ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_9281,8/14/2016,AT 0689 ,BRU,OUD,8/14/2016 19:20,2016-08-14 22.20.00,ATA,TU 32AIMN,Common
train_id_9282,8/14/2016,AT 0171 ,OUD,NDR,8/14/2016 22:25,2016-08-14 23.05.00,ATA,TU 32AIMP,ONTIME
train_id_9283,8/15/2016,TU 0716 ,TUN,ORY,8/15/2016 6:50,2016-08-15 09.10.00,ATA,TU 332IFM,Medium
train_id_9284,8/15/2016,TU 0756 ,TUN,MXP,8/15/2016 12:30,2016-08-15 14.15.00,ATA,TU 32AIMD,Severe
train_id_9285,8/15/2016,TU 0997 ,NCE,TUN,8/15/2016 10:15,2016-08-15 11.45.00,ATA,TU 32AIMD,Medium
train_id_9286,8/15/2016,TU 0718 ,TUN,ORY,8/15/2016 9:20,2016-08-15 11.40.00,ATA,TU 32AIML,Severe
train_id_9287,8/15/2016,TU 0362 ,TUN,BLQ,8/15/2016 8:55,2016-08-15 10.30.00,ATA,TU 320IMR,Medium
train_id_9288,8/15/2016,TU 8301 ,FRA,DJE,8/15/2016 9:40,2016-08-15 12.30.00,ATA,TU 736IOK,ONTIME
train_id_9289,8/15/2016,TU 0555 ,SXB,DJE,8/15/2016 10:00,2016-08-15 12.40.00,ATA,TU 736IOM,ONTIME
train_id_9290,8/15/2016,TU 0694 ,DJE,MRS,8/15/2016 13:15,2016-08-15 15.15.00,ATA,TU 736IOM,ONTIME
train_id_9291,8/15/2016,AT 0625 ,ORY,OUD,8/15/2016 13:00,2016-08-15 15.35.00,ATA,TU 32AIML,Severe
train_id_9292,8/15/2016,TU 0251 ,NCE,MIR,8/15/2016 14:30,2016-08-15 16.10.00,ATA,TU 31AIMJ,ONTIME
train_id_9293,8/15/2016,TU 0695 ,MRS,DJE,8/15/2016 16:05,2016-08-15 18.05.00,ATA,TU 736IOM,ONTIME
train_id_9294,8/15/2016,TU 0216 ,TUN,IST,8/15/2016 16:00,2016-08-15 18.30.00,ATA,TU 320IMS,Common
train_id_9295,8/15/2016,TU 0723 ,ORY,TUN,8/15/2016 17:50,2016-08-15 20.15.00,ATA,TU 332IFM,Severe
train_id_9296,8/15/2016,TU 0814 ,CAI,TUN,8/15/2016 18:35,2016-08-15 21.50.00,ATA,TU 320IMV,Severe
train_id_9297,8/16/2016,TU 0602 ,DJE,TUN,8/16/2016 4:30,2016-08-16 05.20.00,ATA,TU 736IOM,ONTIME
train_id_9298,8/16/2016,TU 0726 ,DJE,MIR,8/16/2016 5:50,2016-08-16 06.35.00,ATA,TU 32AIMI,Common
train_id_9299,8/16/2016,TU 0752 ,TUN,FCO,8/16/2016 7:55,2016-08-16 09.20.00,ATA,TU 31BIMQ,Common
train_id_9300,8/16/2016,TU 0603 ,ZRH,TUN,8/16/2016 9:10,2016-08-16 11.20.00,ATA,TU 736IOM,Common
train_id_9301,8/16/2016,TU 0635 ,ORY,DJE,8/16/2016 9:50,2016-08-16 12.40.00,ATA,TU 736IOK,Common
train_id_9302,8/16/2016,TU 0717 ,ORY,TUN,8/16/2016 10:15,2016-08-16 12.40.00,ATA,TU 332IFM,Common
train_id_9303,8/16/2016,TU 0790 ,TUN,LHR,8/16/2016 12:50,2016-08-16 15.55.00,ATA,TU 32AIMH,Severe
train_id_9304,8/16/2016,TU 0850 ,TUN,LYS,8/16/2016 13:20,2016-08-16 15.10.00,ATA,TU 320IMS,Severe
train_id_9305,8/16/2016,TU 0700 ,TUN,GVA,8/16/2016 13:25,2016-08-16 15.20.00,ATA,TU 320IMT,Severe
train_id_9306,8/16/2016,TU 0374 ,TUN,ALG,8/16/2016 13:45,2016-08-16 15.05.00,ATA,TU 332IFN,Medium
train_id_9307,8/16/2016,TU 0722 ,TUN,ORY,8/16/2016 13:55,2016-08-16 16.20.00,ATA,TU 332IFM,Severe
train_id_9308,8/16/2016,TU 0727 ,DJE,MIR,8/16/2016 14:55,2016-08-16 15.35.00,ATA,TU 32AIMI,ONTIME
train_id_9309,8/16/2016,TU 0852 ,TUN,FCO,8/16/2016 14:25,2016-08-16 15.50.00,ATA,TU 31BIMQ,ONTIME
train_id_9310,8/16/2016,AT 0694 ,NDR,FRA,8/16/2016 14:30,2016-08-16 17.30.00,ATA,TU 32AIMP,Common
train_id_9311,8/16/2016,TU 0757 ,MXP,TUN,8/16/2016 15:05,2016-08-16 16.55.00,ATA,TU 32AIMG,ONTIME
train_id_9312,8/16/2016,TU 0701 ,GVA,TUN,8/16/2016 16:10,2016-08-16 18.05.00,ATA,TU 320IMT,Severe
train_id_9313,8/16/2016,TU 0396 ,BKO,DKR,8/16/2016 20:55,2016-08-16 22.35.00,ATA,TU 320IMV,Common
train_id_9314,8/16/2016,TU 0396 ,DKR,TUN,8/16/2016 23:25,2016-08-17 04.05.00,ATA,TU 320IMV,Medium
train_id_9315,8/17/2016,TU 0744 ,TUN,FRA,8/17/2016 7:05,2016-08-17 09.40.00,ATA,TU 32AIMD,Common
train_id_9316,8/17/2016,TU 0930 ,TUN,MRS,8/17/2016 9:00,2016-08-17 10.35.00,ATA,TU 320IMR,Severe
train_id_9317,8/17/2016,TU 0931 ,MRS,TUN,8/17/2016 11:25,2016-08-17 13.00.00,ATA,TU 320IMR,Severe
train_id_9318,8/17/2016,TU 0635 ,ORY,DJE,8/17/2016 9:50,2016-08-17 12.35.00,ATA,TU 31AIMK,Common
train_id_9319,8/17/2016,TU 8957 ,LJU,MIR,8/17/2016 13:00,2016-08-17 14.55.00,ATA,TU 31AIMJ,ONTIME
train_id_9320,8/17/2016,TU 0374 ,TUN,ALG,8/17/2016 13:45,2016-08-17 15.05.00,ATA,TU 32AIMG,Common
train_id_9321,8/17/2016,TU 0202 ,TUN,YUL,8/17/2016 15:10,2016-08-18 00.05.00,ATA,TU 332IFM,ONTIME
train_id_9322,8/17/2016,AT 0684 ,NDR,AMS,8/17/2016 15:05,2016-08-17 18.15.00,ATA,TU 32AIMP,ONTIME
train_id_9323,8/17/2016,TU 9057 ,MIR,TUN,8/17/2016 15:45,2016-08-17 16.20.00,ATA,TU 31AIMJ,ONTIME
train_id_9324,8/17/2016,TU 0875 ,GVA,DJE,8/17/2016 17:00,2016-08-17 19.15.00,ATA,TU 736IOK,Common
train_id_9325,8/17/2016,TU 2613 ,ORY,DJE,8/17/2016 17:25,2016-08-17 20.05.00,ATA,TU 31AIMK,ONTIME
train_id_9326,8/18/2016,TU 0717 ,ORY,TUN,8/18/2016 10:15,2016-08-18 12.40.00,ATA,TU 32AIML,Severe
train_id_9327,8/17/2016,TU 0724 ,TUN,ORY,8/17/2016 18:20,2016-08-17 20.40.00,ATA,TU 320IMT,Common
train_id_9328,8/18/2016,TU 0263 ,SVO,MIR,8/18/2016 1:40,2016-08-18 06.15.00,ATA,TU 32AIMI,Common
train_id_9329,8/19/2016,TU 9050 ,TUN,DJE,8/19/2016 4:40,2016-08-19 05.25.00,ATA,TU 32AIMG,ONTIME
train_id_9330,8/18/2016,TU 0789 ,BRU,TUN,8/18/2016 11:00,2016-08-18 13.40.00,ATA,TU 320IMS,Medium
train_id_9331,8/18/2016,TU 0756 ,TUN,MXP,8/18/2016 12:30,2016-08-18 14.15.00,ATA,TU 32AIMD,Common
train_id_9332,8/18/2016,TU 0853 ,FCO,TUN,8/18/2016 16:50,2016-08-18 18.05.00,ATA,TU 320IMV,Medium
train_id_9333,8/18/2016,TU 0999 ,NCE,TUN,8/18/2016 16:35,2016-08-18 18.10.00,ATA,TU 320IMT,Severe
train_id_9334,8/18/2016,TU 0850 ,TUN,LYS,8/18/2016 13:20,2016-08-18 15.10.00,ATA,TU 32AIMG,Medium
train_id_9335,8/18/2016,TU 0700 ,TUN,GVA,8/18/2016 13:10,2016-08-18 15.05.00,ATA,TU 32AIMH,ONTIME
train_id_9336,8/18/2016,TU 0209 ,NTE,TUN,8/18/2016 16:30,2016-08-18 18.50.00,ATA,TU 736ION,Common
train_id_9337,8/18/2016,TU 0723 ,ORY,TUN,8/18/2016 17:50,2016-08-18 20.20.00,ATA,TU 332IFM,Common
train_id_9338,8/18/2016,TU 0681 ,MRS,MIR,8/18/2016 19:50,2016-08-18 21.35.00,ATA,TU 32AIMI,Common
train_id_9339,8/18/2016,TU 0397 ,OUA,ABJ,8/18/2016 20:25,2016-08-18 21.50.00,ATA,TU 320IMS,Severe
train_id_9340,8/18/2016,TU 0398 ,ABJ,TUN,8/18/2016 22:40,2016-08-19 03.55.00,ATA,TU 320IMS,Severe
train_id_9341,8/18/2016,TU 0396 ,DKR,TUN,8/18/2016 23:25,2016-08-19 04.05.00,ATA,TU 320IMR,Medium
train_id_9342,8/18/2016,TU 0396 ,BKO,DKR,8/18/2016 20:55,2016-08-18 22.35.00,ATA,TU 320IMR,Medium
train_id_9343,8/18/2016,UG 0402 ,TUN,DJE,8/18/2016 19:50,2016-08-18 20.45.00,ATA,TU 736IOL,Severe
train_id_9344,8/18/2016,TU 0724 ,TUN,ORY,8/18/2016 18:20,2016-08-18 20.40.00,ATA,TU 32AIMD,Common
train_id_9345,8/19/2016,TU 0705 ,TUN,CMN,8/19/2016 16:00,2016-08-19 18.45.00,ATA,TU 32AIMD,Severe
train_id_9346,8/19/2016,TU 0999 ,NCE,TUN,8/19/2016 16:35,2016-08-19 18.10.00,ATA,TU 32AIMD,Medium
train_id_9347,8/18/2016,TU 0563 ,TUN,NKC,8/18/2016 18:45,2016-08-18 23.40.00,ATA,TU 31BIMO,ONTIME
train_id_9348,8/19/2016,TU 0226 ,TUN,BEG,8/19/2016 14:25,2016-08-19 16.25.00,ATA,TU 32AIML,Severe
train_id_9349,8/18/2016,AT 0626 ,AHU,BRU,8/18/2016 16:35,2016-08-18 19.45.00,ATA,TU 32AIMM,Severe
train_id_9350,8/18/2016,AT 0681 ,BRU,NDR,8/18/2016 20:35,2016-08-18 23.25.00,ATA,TU 32AIMM,Severe
train_id_9351,8/18/2016,TU 4861 ,AYT,TUN,8/18/2016 18:35,2016-08-18 21.35.00,ATA,TU 32AIML,Severe
train_id_9352,8/19/2016,TU 0564 ,NKC,TUN,8/19/2016 0:30,2016-08-19 04.45.00,ATA,TU 31BIMO,ONTIME
train_id_9353,8/19/2016,TU 0466 ,DJE,HAM,8/19/2016 5:30,2016-08-19 08.40.00,ATA,TU 31AIMK,Common
train_id_9354,8/19/2016,TU 0250 ,MIR,NCE,8/19/2016 6:00,2016-08-19 07.40.00,ATA,TU 736IOR,ONTIME
train_id_9355,8/19/2016,TU 0998 ,TUN,NCE,8/19/2016 14:15,2016-08-19 15.45.00,ATA,TU 32AIMD,Medium
train_id_9356,8/19/2016,TU 0725 ,ORY,TUN,8/19/2016 6:00,2016-08-19 08.25.00,ATA,TU 32AIMD,ONTIME
train_id_9357,8/19/2016,TU 0880 ,TUN,AMS,8/19/2016 5:50,2016-08-19 08.40.00,ATA,TU 736ION,Common
train_id_9358,8/19/2016,TU 0634 ,DJE,ORY,8/19/2016 6:05,2016-08-19 08.50.00,ATA,TU 32AIMG,Common
train_id_9359,8/19/2016,TU 0716 ,TUN,ORY,8/19/2016 6:50,2016-08-19 09.10.00,ATA,TU 332IFN,Severe
train_id_9360,8/19/2016,TU 0930 ,TUN,MRS,8/19/2016 6:25,2016-08-19 08.00.00,ATA,TU 32AIMF,Medium
train_id_9361,8/19/2016,TU 0538 ,DJE,DJE,8/19/2016 6:30,2016-08-19 09.35.00,RTR,TU 736IOK,ONTIME
train_id_9362,8/19/2016,TU 0744 ,TUN,FRA,8/19/2016 6:30,2016-08-19 09.05.00,ATA,TU 32AIML,Medium
train_id_9363,8/19/2016,AT 0696 ,NDR,DUS,8/19/2016 4:45,2016-08-19 07.50.00,ATA,TU 32AIMM,Common
train_id_9364,1/3/2016,TU 0744 ,TUN,FRA,1/3/2016 7:05,2016-01-03 09.40.00,ATA,TU 32AIMD,Common
train_id_9365,1/5/2016,TU 0790 ,TUN,LHR,1/5/2016 12:45,2016-01-05 15.50.00,ATA,TU 32AIMF,Common
train_id_9366,1/5/2016,TU 0719 ,ORY,TUN,1/5/2016 14:55,2016-01-05 17.20.00,ATA,TU 32AIMI,Severe
train_id_9367,1/5/2016,TU 0338 ,TUN,ALG,1/5/2016 14:30,2016-01-05 15.50.00,ATA,TU 332IFM,Common
train_id_9368,1/5/2016,TU 0722 ,TUN,ORY,1/5/2016 15:10,2016-01-05 17.30.00,ATA,TU 320IMT,ONTIME
train_id_9369,1/5/2016,TU 0851 ,LYS,TUN,1/5/2016 15:05,2016-01-05 17.00.00,ATA,TU 320IMS,Common
train_id_9370,1/8/2016,TU 0856 ,TUN,MXP,1/8/2016 7:35,2016-01-08 09.20.00,ATA,TU 32AIMI,Medium
train_id_9371,1/30/2016,TU 0902 ,TUN,MRS,1/30/2016 13:15,2016-01-30 14.55.00,ATA,TU 32AIMF,Medium
train_id_9372,2/8/2016,TU 0375 ,ALG,TUN,2/8/2016 10:45,2016-02-08 11.55.00,ATA,TU 320IMU,Common
train_id_9373,2/8/2016,TU 0751 ,LYS,TUN,2/8/2016 10:50,2016-02-08 12.45.00,ATA,TU 320IMS,Common
train_id_9374,2/8/2016,TU 0718 ,TUN,ORY,2/8/2016 11:35,2016-02-08 13.55.00,ATA,TU 32AIMN,ONTIME
train_id_9375,2/14/2016,TU 0682 ,TUN,NCE,2/14/2016 9:55,2016-02-14 11.25.00,ATA,TU 32AIMF,Common
train_id_9376,2/14/2016,TU 0751 ,LYS,TUN,2/14/2016 10:50,2016-02-14 12.45.00,ATA,TU 320IMU,Common
train_id_9377,2/25/2016,TU 0339 ,ALG,TUN,2/25/2016 17:00,2016-02-25 18.10.00,ATA,TU 320IMT,ONTIME
train_id_9378,2/25/2016,TU 0635 ,ORY,MIR,2/25/2016 16:55,2016-02-25 19.25.00,ATA,TU 32AIMN,Common
train_id_9379,3/3/2016,TU 0790 ,TUN,LGW,3/3/2016 7:10,2016-03-03 09.55.00,ATA,TU 32AIMN,ONTIME
train_id_9380,3/3/2016,TU 0813 ,TUN,CAI,3/3/2016 7:05,2016-03-03 10.10.00,ATA,TU 32AIMP,ONTIME
train_id_9381,3/3/2016,TU 0744 ,TUN,FRA,3/3/2016 7:00,2016-03-03 09.35.00,ATA,TU 32AIMG,ONTIME
train_id_9382,3/21/2016,TU 0635 ,ORY,MIR,3/21/2016 11:45,2016-03-21 14.15.00,ATA,TU 31AIMK,Medium
train_id_9383,4/9/2016,TU 0709 ,ORN,TUN,4/9/2016 16:00,2016-04-09 17.40.00,ATA,TU 32AIMH,Severe
train_id_9384,4/9/2016,TU 0713 ,TUN,JED,4/9/2016 18:55,2016-04-09 23.10.00,ATA,TU 332IFN,Severe
train_id_9385,4/9/2016,TU 0647 ,FRA,NBE,4/9/2016 17:45,2016-04-09 20.10.00,ATA,TU 736IOR,ONTIME
train_id_9386,4/10/2016,TU 0997 ,NCE,TUN,4/10/2016 10:15,2016-04-10 11.45.00,ATA,TU 32AIMP,ONTIME
train_id_9387,4/10/2016,TU 0717 ,ORY,TUN,4/10/2016 10:15,2016-04-10 12.40.00,ATA,TU 32AIMN,ONTIME
train_id_9388,4/10/2016,TU 0629 ,BOD,TUN,4/10/2016 10:10,2016-04-10 12.10.00,ATA,TU 31BIMO,Common
train_id_9389,4/10/2016,TU 0209 ,NTE,TUN,4/10/2016 10:10,2016-04-10 12.25.00,ATA,TU 31BIMQ,Common
train_id_9390,4/10/2016,TU 0721 ,ORY,TUN,4/10/2016 14:55,2016-04-10 17.20.00,ATA,TU 332IFM,Common
train_id_9391,4/10/2016,TU 0753 ,FCO,TUN,4/10/2016 10:20,2016-04-10 11.35.00,ATA,TU 32AIML,Common
train_id_9392,4/10/2016,UG 1313 ,CDG,SFA,4/10/2016 10:10,2016-04-10 12.40.00,DEP,TU CR9ISA,Common
train_id_9393,4/10/2016,TU 0857 ,MXP,TUN,4/10/2016 10:35,2016-04-10 12.30.00,ATA,TU 32AIMF,Common
train_id_9394,4/10/2016,TU 0515 ,BCN,TUN,4/10/2016 10:40,2016-04-10 12.15.00,ATA,TU 320IMU,Common
train_id_9395,4/10/2016,TU 6036 ,JED,TUN,4/10/2016 23:15,2016-04-11 03.50.00,ATA,TU 320IMT,Severe
train_id_9396,4/11/2016,TU 0462 ,MIR,LYS,4/11/2016 5:00,2016-04-11 07.05.00,ATA,TU 736IOK,ONTIME
train_id_9397,4/11/2016,TU 0856 ,TUN,MXP,4/11/2016 9:50,2016-04-11 11.35.00,ATA,TU 320IMU,Severe
train_id_9398,4/11/2016,TU 6030 ,TOE,TUN,4/11/2016 8:10,2016-04-11 09.00.00,ATA,TU 320IMU,Severe
train_id_9399,4/11/2016,TU 0635 ,ORY,DJE,4/11/2016 9:50,2016-04-11 12.35.00,ATA,TU 736IOR,Severe
train_id_9400,4/11/2016,TU 0734 ,DJE,ORY,4/11/2016 13:30,2016-04-11 16.10.00,ATA,TU 736IOR,Severe
train_id_9401,4/11/2016,TU 0750 ,TUN,LYS,4/11/2016 8:00,2016-04-11 09.50.00,ATA,TU 320IMV,ONTIME
train_id_9402,4/11/2016,TU 0216 ,TUN,IST,4/11/2016 16:00,2016-04-11 18.30.00,ATA,TU 320IMT,Common
train_id_9403,4/11/2016,TU 0251 ,NCE,MIR,4/11/2016 15:50,2016-04-11 17.30.00,ATA,TU 32AIMN,Common
train_id_9404,4/11/2016,TU 0757 ,MXP,TUN,4/11/2016 16:00,2016-04-11 17.50.00,ATA,TU 320IMV,Common
train_id_9405,4/11/2016,TU 0791 ,LGW,TUN,4/11/2016 16:05,2016-04-11 18.45.00,ATA,TU 31BIMQ,Common
train_id_9406,4/12/2016,TU 0914 ,MED,TUN,4/12/2016 0:45,2016-04-12 05.25.00,ATA,TU 332IFN,Medium
train_id_9407,4/12/2016,TU 0881 ,AMS,TUN,4/12/2016 9:40,2016-04-12 12.35.00,ATA,TU 736IOK,Common
train_id_9408,4/12/2016,TU 0635 ,ORY,DJE,4/12/2016 9:50,2016-04-12 12.40.00,ATA,TU 736IOR,Common
train_id_9409,4/12/2016,TU 0997 ,NCE,TUN,4/12/2016 10:15,2016-04-12 11.45.00,ATA,TU 320IMT,ONTIME
train_id_9410,4/12/2016,TU 0339 ,ALG,TUN,4/12/2016 9:50,2016-04-12 11.00.00,ATA,TU 32AIMI,Common
train_id_9411,4/12/2016,TU 0720 ,TUN,ORY,4/12/2016 12:25,2016-04-12 14.45.00,ATA,TU 31BIMO,ONTIME
train_id_9412,4/12/2016,TU 0756 ,TUN,MXP,4/12/2016 12:30,2016-04-12 14.15.00,ATA,TU 320IMU,ONTIME
train_id_9413,4/12/2016,TU 0745 ,FRA,TUN,4/12/2016 12:25,2016-04-12 14.45.00,ATA,TU 32AIMD,Common
train_id_9414,4/12/2016,TU 0850 ,TUN,LYS,4/12/2016 13:20,2016-04-12 15.10.00,ATA,TU 736IOQ,ONTIME
train_id_9415,4/12/2016,TU 9027 ,DJE,TUN,4/12/2016 13:55,2016-04-12 14.45.00,ATA,TU 31AIMK,ONTIME
train_id_9416,4/12/2016,TU 0727 ,MIR,DJE,4/12/2016 14:35,2016-04-12 15.20.00,ATA,TU 31AIMJ,ONTIME
train_id_9417,4/12/2016,TU 0723 ,ORY,TUN,4/12/2016 17:50,2016-04-12 20.20.00,ATA,TU 320IMW,ONTIME
train_id_9418,4/12/2016,TU 0724 ,TUN,ORY,4/12/2016 18:20,2016-04-12 20.40.00,ATA,TU 32AIML,ONTIME
train_id_9419,4/12/2016,TU 6049 ,DJE,JED,4/12/2016 17:50,2016-04-12 21.50.00,ATA,TU 320IMT,Medium
train_id_9420,4/13/2016,TU 6056 ,JED,TUN,4/13/2016 1:15,2016-04-13 05.50.00,ATA,TU 320IMS,Common
train_id_9421,4/13/2016,UG 1312 ,SFA,CDG,4/13/2016 13:25,2016-04-13 15.55.00,DEP,TU CR9ISA,Common
train_id_9422,4/13/2016,TU 0606 ,TUN,MAD,4/13/2016 14:30,2016-04-13 16.35.00,ATA,TU 31BIMO,ONTIME
train_id_9423,4/13/2016,TU 0722 ,TUN,ORY,4/13/2016 14:30,2016-04-13 16.50.00,ATA,TU 31BIMQ,ONTIME
train_id_9424,4/13/2016,TU 0757 ,MXP,TUN,4/13/2016 15:05,2016-04-13 16.55.00,ATA,TU 320IMR,ONTIME
train_id_9425,4/13/2016,TU 0721 ,ORY,TUN,4/13/2016 15:45,2016-04-13 18.10.00,ATA,TU 320IMT,ONTIME
train_id_9426,4/13/2016,TU 0713 ,TUN,JED,4/13/2016 18:55,2016-04-13 23.10.00,ATA,TU 332IFM,Common
train_id_9427,4/13/2016,TU 6047 ,TUN,JED,4/13/2016 18:55,2016-04-13 22.50.00,ATA,TU 320IMW,Common
train_id_9428,4/13/2016,TU 0217 ,IST,TUN,4/13/2016 19:35,2016-04-13 22.20.00,ATA,TU 320IMU,ONTIME
train_id_9429,4/13/2016,TU 6027 ,TUN,JED,4/13/2016 21:20,2016-04-14 01.15.00,ATA,TU 320IMS,ONTIME
train_id_9430,4/14/2016,TU 0714 ,JED,TUN,4/14/2016 0:30,2016-04-14 05.25.00,ATA,TU 332IFM,Common
train_id_9431,4/14/2016,TU 0914 ,MED,TUN,4/14/2016 0:45,2016-04-14 05.25.00,ATA,TU 332IFN,Medium
train_id_9432,4/13/2016,TU 6048 ,JED,TUN,4/13/2016 23:50,2016-04-14 04.25.00,ATA,TU 320IMW,Severe
train_id_9433,4/14/2016,TU 6028 ,JED,TUN,4/14/2016 2:15,2016-04-14 07.15.00,ATA,TU 320IMS,Severe
train_id_9434,4/14/2016,TU 0514 ,TUN,BCN,4/14/2016 8:05,2016-04-14 09.50.00,ATA,TU 32AIMD,ONTIME
train_id_9435,4/14/2016,TU 0744 ,TUN,FRA,4/14/2016 8:50,2016-04-14 11.25.00,ATA,TU 32AIMP,Medium
train_id_9436,4/14/2016,TU 0634 ,DJE,ORY,4/14/2016 6:05,2016-04-14 08.50.00,ATA,TU 736IOR,ONTIME
train_id_9437,4/14/2016,TU 0725 ,ORY,TUN,4/14/2016 6:00,2016-04-14 08.25.00,ATA,TU 32AIMP,Common
train_id_9438,4/14/2016,TU 0716 ,TUN,ORY,4/14/2016 6:50,2016-04-14 09.10.00,ATA,TU 32AIMI,ONTIME
train_id_9439,4/14/2016,TU 0711 ,TUN,CMN,4/14/2016 7:00,2016-04-14 09.40.00,ATA,TU 32AIML,Common
train_id_9440,4/14/2016,TU 0856 ,TUN,MXP,4/14/2016 8:00,2016-04-14 09.45.00,ATA,TU 320IMW,ONTIME
train_id_9441,4/14/2016,TU 0996 ,TUN,NCE,4/14/2016 7:50,2016-04-14 09.20.00,ATA,TU 31BIMQ,ONTIME
train_id_9442,4/14/2016,TU 0708 ,TUN,ORN,4/14/2016 8:05,2016-04-14 09.55.00,ATA,TU 736IOQ,ONTIME
train_id_9443,4/14/2016,TU 0745 ,FRA,TUN,4/14/2016 12:25,2016-04-14 14.50.00,ATA,TU 32AIMP,Medium
train_id_9444,4/14/2016,TU 0472 ,TUN,VCE,4/14/2016 13:10,2016-04-14 14.55.00,ATA,TU 31BIMQ,ONTIME
train_id_9445,4/14/2016,TU 0850 ,TUN,LYS,4/14/2016 13:20,2016-04-14 15.10.00,ATA,TU 32AIMD,ONTIME
train_id_9446,4/14/2016,TU 0441 ,ORY,MIR,4/14/2016 14:20,2016-04-14 16.55.00,ATA,TU 736IOK,Medium
train_id_9447,4/14/2016,TU 0282 ,TUN,TLS,4/14/2016 15:00,2016-04-14 16.55.00,ATA,TU 31BIMO,ONTIME
train_id_9448,4/14/2016,TU 0757 ,MXP,TUN,4/14/2016 15:05,2016-04-14 16.55.00,ATA,TU 320IMV,Common
train_id_9449,4/14/2016,TU 0734 ,TOE,ORY,4/14/2016 15:00,2016-04-14 17.45.00,ATA,TU 736IOR,Common
train_id_9450,4/15/2016,TU 0848 ,BEY,TUN,4/15/2016 13:25,2016-04-15 16.55.00,ATA,TU 320IMS,Severe
train_id_9451,4/15/2016,TU 0847 ,TUN,BEY,4/15/2016 9:20,2016-04-15 12.35.00,ATA,TU 320IMS,Severe
train_id_9452,4/14/2016,TU 0473 ,VCE,TUN,4/14/2016 15:45,2016-04-14 17.25.00,ATA,TU 31BIMQ,ONTIME
train_id_9453,4/14/2016,TU 0695 ,MRS,MIR,4/14/2016 15:55,2016-04-14 17.40.00,ATA,TU 31AIMJ,ONTIME
train_id_9454,4/14/2016,TU 0721 ,ORY,TUN,4/14/2016 15:45,2016-04-14 18.10.00,ATA,TU 32AIMF,Common
train_id_9455,4/14/2016,TU 0395 ,TUN,BKO,4/14/2016 15:20,2016-04-14 20.05.00,ATA,TU 320IMT,Medium
train_id_9456,4/14/2016,TU 0397 ,TUN,OUA,4/14/2016 15:15,2016-04-14 19.35.00,ATA,TU 320IMU,Medium
train_id_9457,4/14/2016,TU 0431 ,LYS,MIR,4/14/2016 15:55,2016-04-14 18.00.00,ATA,TU 32AIMN,Common
train_id_9458,4/14/2016,TU 0216 ,TUN,IST,4/14/2016 15:55,2016-04-14 18.30.00,ATA,TU 32AIMP,Common
train_id_9459,4/14/2016,TU 0283 ,TLS,TUN,4/14/2016 17:40,2016-04-14 19.35.00,ATA,TU 31BIMO,Common
train_id_9460,4/14/2016,TU 0851 ,LYS,TUN,4/14/2016 16:00,2016-04-14 17.55.00,ATA,TU 32AIMD,Common
train_id_9461,4/14/2016,TU 9051 ,MIR,TUN,4/14/2016 17:05,2016-04-14 17.40.00,ATA,TU 31AIMK,ONTIME
train_id_9462,4/14/2016,TU 0999 ,NCE,TUN,4/14/2016 16:35,2016-04-14 18.10.00,ATA,TU 32AIML,ONTIME
train_id_9463,4/14/2016,TU 0375 ,ALG,TUN,4/14/2016 16:05,2016-04-14 17.15.00,ATA,TU 320IMW,Medium
train_id_9464,4/14/2016,TU 0903 ,MRS,TUN,4/14/2016 16:35,2016-04-14 18.10.00,ATA,TU 32AIMG,Common
train_id_9465,4/15/2016,TU 0527 ,DUS,DJE,4/15/2016 11:20,2016-04-15 14.25.00,ATA,TU 32AIMD,Common
train_id_9466,4/15/2016,TU 0542 ,TUN,MUC,4/15/2016 12:50,2016-04-15 15.05.00,ATA,TU 32AIMI,ONTIME
train_id_9467,4/15/2016,TU 0903 ,MRS,TUN,4/15/2016 13:50,2016-04-15 15.25.00,ATA,TU 32AIML,Common
train_id_9468,4/15/2016,TU 0217 ,IST,TUN,4/15/2016 19:35,2016-04-15 22.20.00,ATA,TU 320IMV,Medium
train_id_9469,4/16/2016,TU 9001 ,TUN,MIR,4/16/2016 4:10,2016-04-16 04.40.00,ATA,TU 320IMR,ONTIME
train_id_9470,4/16/2016,TU 9004 ,TUN,MIR,4/16/2016 4:25,2016-04-16 05.00.00,ATA,TU 31AIMK,ONTIME
train_id_9471,4/16/2016,TU 0726 ,DJE,MIR,4/16/2016 4:40,2016-04-16 05.20.00,ATA,TU 32AIMN,ONTIME
train_id_9472,4/16/2016,TU 0594 ,NBE,MUC,4/16/2016 5:05,2016-04-16 07.25.00,ATA,TU 32AIML,ONTIME
train_id_9473,4/16/2016,TU 0856 ,TUN,MXP,4/16/2016 8:00,2016-04-16 09.45.00,ATA,TU 31BIMQ,ONTIME
train_id_9474,4/16/2016,TU 0750 ,TUN,LYS,4/16/2016 8:00,2016-04-16 09.50.00,ATA,TU 32AIMD,Common
train_id_9475,4/16/2016,TU 0701 ,GVA,TUN,4/16/2016 11:00,2016-04-16 12.55.00,ATA,TU 31BIMO,ONTIME
train_id_9476,4/16/2016,TU 0789 ,BRU,TUN,4/16/2016 11:00,2016-04-16 13.40.00,ATA,TU 320IMT,Common
train_id_9477,4/16/2016,TU 0902 ,TUN,MRS,4/16/2016 11:25,2016-04-16 13.00.00,ATA,TU 32AIMM,Severe
