ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_1508,8/31/2016,TU 3425 ,MRS,TUN,8/31/2016 17:00,2016-08-31 18.30.00,ATA,TU 736IOM,0
train_id_1509,8/31/2016,TU 0282 ,TUN,TLS,8/31/2016 6:50,2016-08-31 08.45.00,ATA,TU 736IOM,33
train_id_1510,8/31/2016,TU 0283 ,TLS,TUN,8/31/2016 9:35,2016-08-31 11.30.00,ATA,TU 736IOM,35
train_id_1511,8/31/2016,TU 9015 ,TUN,MIR,8/31/2016 12:30,2016-08-31 13.00.00,ATA,TU 736IOM,68
train_id_1512,8/31/2016,TU 3235 ,CDG,TUN,8/31/2016 4:00,2016-08-31 06.20.00,ATA,TU 320IMS,0
train_id_1513,8/31/2016,TU 3307 ,MRS,TUN,8/31/2016 3:55,2016-08-31 05.30.00,ATA,TU 32AIML,4
train_id_1514,8/31/2016,TU 3031 ,LYS,TUN,8/31/2016 4:10,2016-08-31 05.55.00,ATA,TU 736IOL,0
train_id_1515,8/31/2016,TU 9010 ,MIR,DJE,8/31/2016 7:25,2016-08-31 08.05.00,ATA,TU 31AIMK,0
train_id_1516,8/31/2016,TU 3019 ,CDG,TUN,8/31/2016 4:45,2016-08-31 07.15.00,ATA,TU 32AIMH,0
train_id_1517,8/31/2016,TU 3051 ,CDG,TUN,8/31/2016 4:50,2016-08-31 07.20.00,ATA,TU 32AIMI,35
train_id_1518,8/31/2016,TU 0752 ,TUN,FCO,8/31/2016 7:55,2016-08-31 09.20.00,ATA,TU 320IMS,36
train_id_1519,8/31/2016,TU 0856 ,TUN,MXP,8/31/2016 8:00,2016-08-31 09.45.00,ATA,TU 32AIMI,148
train_id_1520,8/31/2016,TU 3037 ,CDG,TUN,8/31/2016 5:20,2016-08-31 07.50.00,ATA,5K 343TQY,10
train_id_1521,8/31/2016,TU 5040 ,JED,TUN,8/31/2016 5:50,2016-08-31 10.45.00,ATA,TU 332IFM,0
train_id_1522,8/31/2016,TU 0700 ,TUN,GVA,8/31/2016 8:20,2016-08-31 10.15.00,ATA,TU 320IMT,99
train_id_1523,8/31/2016,TU 3052 ,DJE,ORY,8/31/2016 5:30,2016-08-31 08.15.00,ATA,TU 736IOP,15
train_id_1524,8/31/2016,AT 0678 ,NDR,BRU,8/31/2016 6:10,2016-08-31 09.00.00,ATA,TU 32AIMM,0
train_id_1525,8/31/2016,TU 0725 ,ORY,TUN,8/31/2016 6:00,2016-08-31 08.25.00,ATA,TU 32AIMF,16
train_id_1526,8/31/2016,TU 0930 ,TUN,MRS,8/31/2016 6:25,2016-08-31 08.00.00,ATA,TU 320IMV,66
train_id_1527,4/24/2016,TU 0790 ,TUN,LHR,4/24/2016 12:50,2016-04-24 15.55.00,ATA,TU 32AIMI,15
train_id_1528,4/24/2016,TU 0282 ,TUN,TLS,4/24/2016 13:25,2016-04-24 15.15.00,ATA,TU 736IOR,28
train_id_1529,4/24/2016,TU 0642 ,TUN,VIE,4/24/2016 13:45,2016-04-24 16.00.00,ATA,TU 31BIMQ,0
train_id_1530,4/24/2016,TU 0705 ,TUN,CMN,4/24/2016 15:55,2016-04-24 18.35.00,ATA,TU 32AIML,0
train_id_1531,4/24/2016,TU 0635 ,ORY,DJE,4/24/2016 16:05,2016-04-24 18.50.00,ATA,TU 31AIMK,0
train_id_1532,4/24/2016,TU 0283 ,TLS,TUN,4/24/2016 16:05,2016-04-24 17.50.00,ATA,TU 736IOR,45
train_id_1533,4/24/2016,TU 0397 ,TUN,ABJ,4/24/2016 16:30,2016-04-24 21.50.00,ATA,TU 320IMV,11
train_id_1534,4/24/2016,TU 0853 ,FCO,TUN,4/24/2016 16:50,2016-04-24 18.05.00,ATA,TU 31BIMO,0
train_id_1535,4/24/2016,TU 0643 ,VIE,TUN,4/24/2016 16:50,2016-04-24 19.00.00,ATA,TU 31BIMQ,0
train_id_1536,4/24/2016,TU 0375 ,ALG,TUN,4/24/2016 16:05,2016-04-24 17.15.00,ATA,TU 332IFM,45
train_id_1537,4/24/2016,TU 7401 ,CDG,DJE,4/24/2016 17:10,2016-04-24 20.05.00,ATA,TU 736IOK,5
train_id_1538,4/24/2016,TU 0791 ,LHR,TUN,4/24/2016 16:55,2016-04-24 19.55.00,ATA,TU 32AIMI,8
train_id_1539,4/24/2016,TU 0613 ,TUN,DKR,4/24/2016 17:15,2016-04-24 22.35.00,ATA,TU 320IMR,0
train_id_1540,4/24/2016,TU 0614 ,DKR,BKO,4/24/2016 23:25,2016-04-25 01.05.00,ATA,TU 320IMR,25
train_id_1541,4/25/2016,TU 0564 ,NKC,TUN,4/25/2016 0:30,2016-04-25 04.45.00,ATA,TU 320IMS,20
train_id_1542,4/25/2016,TU 0526 ,TUN,DUS,4/25/2016 6:25,2016-04-25 09.10.00,ATA,TU 736IOR,5
train_id_1543,4/25/2016,TU 0716 ,TUN,ORY,4/25/2016 6:50,2016-04-25 09.10.00,ATA,TU 320IMW,0
train_id_1544,4/25/2016,TU 0750 ,TUN,LYS,4/25/2016 8:00,2016-04-25 09.50.00,ATA,TU 320IMT,31
train_id_1545,4/25/2016,TU 0362 ,TUN,BLQ,4/25/2016 8:55,2016-04-25 10.35.00,ATA,TU 320IMR,0
train_id_1546,4/25/2016,TU 0635 ,ORY,DJE,4/25/2016 9:50,2016-04-25 12.35.00,ATA,TU 31AIMK,14
train_id_1547,4/25/2016,TU 0712 ,CMN,TUN,4/25/2016 10:35,2016-04-25 13.00.00,ATA,TU 320IMS,5
train_id_1548,4/25/2016,TU 0720 ,TUN,ORY,4/25/2016 12:25,2016-04-25 14.45.00,ATA,TU 320IMU,15
train_id_1549,4/25/2016,TU 0515 ,BCN,TUN,4/25/2016 10:40,2016-04-25 12.10.00,ATA,TU 32AIMN,7
train_id_1550,4/25/2016,TU 0902 ,TUN,MRS,4/25/2016 11:25,2016-04-25 13.00.00,ATA,TU 32AIMC,11
train_id_1551,4/25/2016,TU 0554 ,DJE,TUN,4/25/2016 12:00,2016-04-25 12.50.00,ATA,TU 736IOK,0
train_id_1552,4/25/2016,TU 0250 ,MIR,NCE,4/25/2016 12:00,2016-04-25 13.35.00,ATA,TU 736IOQ,23
train_id_1553,4/25/2016,TU 0607 ,MAD,TUN,4/25/2016 17:25,2016-04-25 19.35.00,ATA,TU 320IMS,38
train_id_1554,4/25/2016,TU 0431 ,LYS,DJE,4/25/2016 16:50,2016-04-25 19.10.00,ATA,TU 31AIMK,8
train_id_1555,4/25/2016,TU 0723 ,ORY,TUN,4/25/2016 17:50,2016-04-25 20.15.00,ATA,TU 320IMT,6
train_id_1556,4/25/2016,TU 0215 ,IST,TUN,4/25/2016 23:25,2016-04-26 02.15.00,ATA,TU 32AIMN,0
train_id_1557,4/26/2016,TU 0602 ,DJE,TUN,4/26/2016 4:30,2016-04-26 05.20.00,ATA,TU 736IOK,0
train_id_1558,4/26/2016,TU 0338 ,TUN,ALG,4/26/2016 7:30,2016-04-26 08.50.00,ATA,TU 320IMS,100
train_id_1559,4/26/2016,TU 0716 ,TUN,ORY,4/26/2016 6:50,2016-04-26 09.10.00,ATA,TU 32AIMI,0
train_id_1560,4/26/2016,TU 0711 ,TUN,CMN,4/26/2016 7:00,2016-04-26 09.40.00,ATA,TU 320IMR,0
train_id_1561,4/26/2016,TU 0813 ,TUN,CAI,4/26/2016 7:05,2016-04-26 10.05.00,ATA,TU 31BIMQ,10
train_id_1562,4/26/2016,TU 0996 ,TUN,NCE,4/26/2016 7:50,2016-04-26 09.20.00,ATA,TU 32AIML,11
train_id_1563,4/28/2016,TU 6028 ,JED,TUN,4/28/2016 2:50,2016-04-28 07.50.00,ATA,TU 320IMU,60
train_id_1564,4/26/2016,TU 0339 ,ALG,TUN,4/26/2016 9:50,2016-04-26 11.00.00,ATA,TU 320IMS,55
train_id_1565,4/26/2016,TU 0642 ,TUN,BEG,4/26/2016 8:15,2016-04-26 10.15.00,ATA,TU 320IMU,43
train_id_1566,4/26/2016,TU 0931 ,MRS,TUN,4/26/2016 8:50,2016-04-26 10.25.00,ATA,TU 32AIMN,7
train_id_1567,4/26/2016,TU 0744 ,TUN,FRA,4/26/2016 8:55,2016-04-26 11.25.00,ATA,TU 31BIMO,6
train_id_1568,4/26/2016,TU 0603 ,ZRH,TUN,4/26/2016 9:10,2016-04-26 11.20.00,ATA,TU 736IOK,0
train_id_1569,4/26/2016,TU 0881 ,AMS,TUN,4/26/2016 9:40,2016-04-26 12.35.00,ATA,TU 320IMT,27
train_id_1570,4/26/2016,TU 0789 ,BRU,TUN,4/26/2016 11:00,2016-04-26 13.40.00,ATA,TU 320IMV,0
train_id_1571,4/26/2016,TU 0814 ,CAI,TUN,4/26/2016 10:55,2016-04-26 14.10.00,ATA,TU 31BIMQ,5
train_id_1572,4/26/2016,TU 0635 ,ORY,TOE,4/26/2016 11:05,2016-04-26 13.45.00,ATA,TU 31AIMK,9
train_id_1573,4/26/2016,TU 0727 ,CRL,MIR,4/26/2016 11:05,2016-04-26 13.50.00,ATA,TU 32AIMF,8
train_id_1574,4/26/2016,TU 0374 ,TUN,ALG,4/26/2016 13:45,2016-04-26 15.05.00,ATA,TU 320IMT,8
train_id_1575,4/26/2016,TU 0727 ,MIR,DJE,4/26/2016 14:40,2016-04-26 15.25.00,ATA,TU 32AIMF,0
train_id_1576,4/26/2016,TU 0722 ,TUN,ORY,4/26/2016 13:55,2016-04-26 16.20.00,ATA,TU 32AIMI,15
train_id_1577,4/26/2016,TU 0757 ,MXP,TUN,4/26/2016 15:05,2016-04-26 16.55.00,ATA,TU 32AIMP,0
train_id_1578,4/26/2016,TU 0397 ,TUN,OUA,4/26/2016 15:15,2016-04-26 19.35.00,ATA,TU 320IMV,0
train_id_1579,4/26/2016,TU 6040 ,JED,TUN,4/26/2016 15:50,2016-04-26 20.35.00,ATA,TU 320IMW,45
train_id_1580,4/26/2016,TU 0903 ,MRS,TUN,4/26/2016 16:35,2016-04-26 18.10.00,ATA,TU 31BIMQ,120
train_id_1581,4/26/2016,TU 0375 ,ALG,TUN,4/26/2016 16:05,2016-04-26 17.15.00,ATA,TU 320IMT,35
train_id_1582,4/26/2016,TU 0791 ,LHR,TUN,4/26/2016 16:55,2016-04-26 19.55.00,ATA,TU 32AIMN,20
train_id_1583,4/26/2016,TU 0723 ,ORY,TUN,4/26/2016 17:50,2016-04-26 20.20.00,ATA,TU 32AIMI,0
train_id_1584,4/26/2016,TU 6049 ,TUN,JED,4/26/2016 17:25,2016-04-26 21.50.00,ATA,TU 320IMR,33
train_id_1585,4/26/2016,TU 0724 ,TUN,ORY,4/26/2016 18:20,2016-04-26 20.40.00,ATA,TU 32AIMC,16
train_id_1586,4/26/2016,TU 0713 ,TUN,JED,4/26/2016 18:55,2016-04-26 23.10.00,ATA,TU 332IFM,34
train_id_1587,4/26/2016,TU 0217 ,IST,TUN,4/26/2016 19:35,2016-04-26 22.20.00,ATA,TU 32AIML,0
train_id_1588,4/26/2016,TU 6021 ,TUN,DJE,4/26/2016 21:35,2016-04-26 22.25.00,ATA,TU 320IMS,0
train_id_1589,4/27/2016,TU 0338 ,TUN,ALG,4/27/2016 7:30,2016-04-27 08.50.00,ATA,TU 32AIMN,8
train_id_1590,4/27/2016,TU 6022 ,TOE,TUN,4/27/2016 10:10,2016-04-27 11.05.00,ATA,TU 320IMS,30
train_id_1591,4/27/2016,TU 0996 ,TUN,NCE,4/27/2016 7:50,2016-04-27 09.20.00,ATA,TU 32AIMI,0
train_id_1592,4/27/2016,TU 0750 ,TUN,LYS,4/27/2016 8:00,2016-04-27 09.50.00,ATA,TU 32AIMP,0
train_id_1593,4/27/2016,TU 0514 ,TUN,BCN,4/27/2016 8:05,2016-04-27 09.50.00,ATA,TU 320IMV,0
train_id_1594,4/27/2016,TU 0752 ,TUN,FCO,4/27/2016 7:55,2016-04-27 09.20.00,ATA,TU 320IMT,18
train_id_1595,4/27/2016,TU 0374 ,TUN,ALG,4/27/2016 13:45,2016-04-27 15.05.00,ATA,TU 320IMU,21
train_id_1596,4/27/2016,UG 1312 ,SFA,CDG,4/27/2016 13:25,2016-04-27 16.55.00,ATA,TU CR9ISA,35
train_id_1597,4/27/2016,TU 0745 ,FRA,TUN,4/27/2016 14:00,2016-04-27 16.25.00,ATA,TU 32AIMC,6
train_id_1598,4/27/2016,UG 1311 ,CDG,TUN,4/27/2016 17:40,2016-04-27 18.55.00,ATA,TU CR9ISA,0
train_id_1599,4/27/2016,TU 0723 ,ORY,TUN,4/27/2016 17:50,2016-04-27 20.15.00,ATA,TU 31BIMQ,0
train_id_1600,4/27/2016,TU 6027 ,TUN,TOE,4/27/2016 19:40,2016-04-27 20.30.00,ATA,TU 320IMU,22
train_id_1601,4/28/2016,TU 0714 ,JED,TUN,4/28/2016 0:30,2016-04-28 05.25.00,ATA,TU 332IFM,90
train_id_1602,4/27/2016,TU 6048 ,JED,TUN,4/27/2016 23:50,2016-04-28 04.25.00,ATA,TU 320IMR,80
train_id_1603,4/28/2016,TU 0338 ,TUN,ALG,4/28/2016 7:30,2016-04-28 08.50.00,ATA,TU 320IMR,57
train_id_1604,4/28/2016,TU 0744 ,TUN,FRA,4/28/2016 8:50,2016-04-28 11.25.00,ATA,TU 320IMU,143
train_id_1605,4/28/2016,TU 0214 ,TUN,IST,4/28/2016 6:15,2016-04-28 08.50.00,ATA,TU 320IMV,3
train_id_1606,4/28/2016,TU 0634 ,DJE,ORY,4/28/2016 6:05,2016-04-28 08.50.00,ATA,TU 31AIMK,30
train_id_1607,4/28/2016,TU 0790 ,TUN,LGW,4/28/2016 6:45,2016-04-28 09.30.00,ATA,TU 32AIML,0
train_id_1608,4/28/2016,TU 6044 ,MED,TUN,4/28/2016 5:50,2016-04-28 10.30.00,ATA,TU 320IMS,63
train_id_1609,4/28/2016,TU 0725 ,ORY,TUN,4/28/2016 6:00,2016-04-28 08.25.00,ATA,TU 320IMW,56
train_id_1610,4/28/2016,TU 0752 ,TUN,FCO,4/28/2016 8:00,2016-04-28 09.20.00,ATA,TU 31BIMO,0
train_id_1611,4/28/2016,TU 0996 ,TUN,NCE,4/28/2016 7:50,2016-04-28 09.20.00,ATA,TU 32AIMC,4
train_id_1612,4/28/2016,TU 0717 ,ORY,TUN,4/28/2016 10:15,2016-04-28 12.40.00,ATA,TU 320IMT,55
train_id_1613,4/28/2016,TU 0753 ,FCO,TUN,4/28/2016 10:20,2016-04-28 11.35.00,ATA,TU 31BIMO,0
train_id_1614,4/28/2016,TU 0789 ,BRU,TUN,4/28/2016 11:00,2016-04-28 13.40.00,ATA,TU 32AIMD,10
train_id_1615,4/28/2016,TU 0440 ,MIR,ORY,4/28/2016 11:00,2016-04-28 13.30.00,ATA,TU 736IOQ,8
train_id_1616,4/28/2016,TU 0339 ,ALG,TUN,4/28/2016 9:50,2016-04-28 11.00.00,ATA,TU 320IMR,125
train_id_1617,4/28/2016,TU 0216 ,TUN,IST,4/28/2016 15:55,2016-04-28 18.30.00,ATA,TU 320IMU,115
train_id_1618,4/28/2016,TU 0430 ,DJE,MIR,4/28/2016 11:35,2016-04-28 12.20.00,ATA,TU 32AIMF,0
train_id_1619,4/28/2016,TU 0694 ,DJE,MRS,4/28/2016 11:45,2016-04-28 13.45.00,ATA,TU 736IOK,0
train_id_1620,4/28/2016,TU 0709 ,ORN,TUN,4/28/2016 10:45,2016-04-28 12.30.00,ATA,TU 32AIMM,120
train_id_1621,4/28/2016,TU 0756 ,TUN,MXP,4/28/2016 12:30,2016-04-28 14.15.00,ATA,TU 32AIMN,20
train_id_1622,4/28/2016,TU 0282 ,TUN,TLS,4/28/2016 14:20,2016-04-28 16.15.00,ATA,TU 32AIMM,28
train_id_1623,4/28/2016,TU 0757 ,MXP,TUN,4/28/2016 15:05,2016-04-28 16.55.00,ATA,TU 32AIMN,5
train_id_1624,4/28/2016,TU 0397 ,TUN,OUA,4/28/2016 15:15,2016-04-28 19.35.00,ATA,TU 320IMT,19
train_id_1625,4/28/2016,TU 0375 ,ALG,TUN,4/28/2016 16:05,2016-04-28 17.15.00,ATA,TU 320IMS,31
train_id_1626,4/28/2016,TU 0903 ,MRS,TUN,4/28/2016 16:35,2016-04-28 18.10.00,ATA,TU 32AIMP,0
train_id_1627,4/28/2016,TU 0217 ,IST,TUN,4/28/2016 19:35,2016-04-28 22.20.00,ATA,TU 320IMU,101
train_id_1628,4/29/2016,TU 0711 ,TUN,CMN,4/29/2016 7:00,2016-04-29 09.40.00,ATA,TU 31BIMQ,48
train_id_1629,4/29/2016,TU 0930 ,TUN,MRS,4/29/2016 6:25,2016-04-29 08.00.00,ATA,TU 32AIML,13
train_id_1630,4/29/2016,TU 0499 ,MUC,DJE,4/29/2016 7:40,2016-04-29 10.15.00,ATA,TU 736IOK,0
train_id_1631,4/29/2016,TU 0554 ,DJE,SXB,4/29/2016 14:30,2016-04-29 17.15.00,ATA,TU 736IOQ,0
train_id_1632,4/29/2016,TU 0441 ,ORY,MIR,4/29/2016 14:20,2016-04-29 16.55.00,ATA,TU 31AIMJ,15
train_id_1633,4/29/2016,TU 0226 ,TUN,BEG,4/29/2016 14:25,2016-04-29 16.25.00,ATA,TU 32AIMC,17
train_id_1634,4/29/2016,TU 0543 ,MUC,TUN,4/29/2016 16:10,2016-04-29 18.25.00,ATA,TU 320IMR,0
train_id_1635,4/29/2016,TU 0851 ,LYS,TUN,4/29/2016 16:00,2016-04-29 17.55.00,ATA,TU 736IOR,15
train_id_1636,4/29/2016,TU 0999 ,NCE,TUN,4/29/2016 16:35,2016-04-29 18.10.00,ATA,TU 32AIMM,0
train_id_1637,4/29/2016,TU 0375 ,ALG,TUN,4/29/2016 16:05,2016-04-29 17.15.00,ATA,TU 320IMU,50
train_id_1638,4/29/2016,TU 0713 ,TUN,JED,4/29/2016 18:55,2016-04-29 23.10.00,ATA,TU 332IFM,31
train_id_1639,4/29/2016,TU 0649 ,FRA,DJE,4/29/2016 17:00,2016-04-29 19.50.00,ATA,TU 736IOK,0
train_id_1640,4/29/2016,TU 0227 ,BEG,TUN,4/29/2016 17:25,2016-04-29 19.25.00,ATA,TU 32AIMC,0
train_id_1641,4/29/2016,TU 0791 ,LHR,TUN,4/29/2016 16:55,2016-04-29 19.50.00,ATA,TU 320IMW,45
train_id_1642,4/29/2016,TU 0735 ,ORY,DJE,4/29/2016 17:10,2016-04-29 19.55.00,ATA,TU 32AIMF,20
train_id_1643,4/29/2016,TU 0247 ,SXB,TUN,4/29/2016 16:50,2016-04-29 19.05.00,ATA,TU 32AIMD,45
train_id_1644,4/29/2016,TU 0607 ,MAD,TUN,4/29/2016 17:25,2016-04-29 19.30.00,ATA,TU 31BIMQ,14
train_id_1645,4/29/2016,TU 0555 ,SXB,DJE,4/29/2016 18:00,2016-04-29 20.40.00,ATA,TU 736IOQ,0
train_id_1646,4/29/2016,TU 0723 ,ORY,TUN,4/29/2016 17:50,2016-04-29 20.20.00,ATA,TU 320IMS,10
train_id_1647,4/29/2016,TU 0724 ,TUN,ORY,4/29/2016 18:20,2016-04-29 20.40.00,ATA,TU 32AIML,5
train_id_1648,4/29/2016,TU 6551 ,SXF,TUN,4/29/2016 18:40,2016-04-29 21.20.00,ATA,TU 31AIMK,0
train_id_1649,4/29/2016,TU 0217 ,IST,TUN,4/29/2016 19:35,2016-04-29 22.20.00,ATA,TU 32AIMN,2
train_id_1650,4/29/2016,TU 0913 ,TUN,MED,4/29/2016 19:40,2016-04-29 23.40.00,ATA,TU 332IFN,9
train_id_1651,4/30/2016,TU 0914 ,MED,TUN,4/30/2016 0:45,2016-04-30 05.25.00,ATA,TU 332IFN,10
train_id_1652,4/30/2016,TU 0788 ,TUN,BRU,4/30/2016 7:30,2016-04-30 10.05.00,ATA,TU 320IMW,0
train_id_1653,4/30/2016,TU 0338 ,TUN,ALG,4/30/2016 7:30,2016-04-30 08.50.00,ATA,TU 320IMV,6
train_id_1654,4/30/2016,TU 0996 ,TUN,NCE,4/30/2016 7:50,2016-04-30 09.20.00,ATA,TU 320IMS,0
train_id_1655,4/30/2016,TU 0750 ,TUN,LYS,4/30/2016 8:00,2016-04-30 09.50.00,ATA,TU 320IMT,0
train_id_1656,4/30/2016,TU 0752 ,TUN,FCO,4/30/2016 7:55,2016-04-30 09.20.00,ATA,TU 320IMR,10
train_id_1657,4/30/2016,TU 0856 ,TUN,MXP,4/30/2016 8:00,2016-04-30 09.45.00,ATA,TU 31BIMO,8
train_id_1658,4/30/2016,TU 0700 ,TUN,GVA,4/30/2016 8:10,2016-04-30 10.05.00,ATA,TU 31BIMQ,0
train_id_1659,4/30/2016,TU 0251 ,NCE,MIR,4/30/2016 8:25,2016-04-30 10.05.00,ATA,TU 31AIMJ,35
train_id_1660,4/30/2016,TU 0931 ,MRS,TUN,4/30/2016 8:50,2016-04-30 10.25.00,ATA,TU 32AIMC,20
train_id_1661,4/30/2016,TU 0875 ,GVA,DJE,4/30/2016 9:25,2016-04-30 11.40.00,ATA,TU 736IOQ,0
train_id_1662,4/30/2016,TU 0595 ,MUC,NBE,4/30/2016 8:25,2016-04-30 10.40.00,ATA,TU 736IOK,110
train_id_1663,4/30/2016,TU 0718 ,TUN,ORY,4/30/2016 9:20,2016-04-30 11.40.00,ATA,TU 32AIML,10
train_id_1664,4/30/2016,TU 0789 ,BRU,TUN,4/30/2016 11:00,2016-04-30 13.40.00,ATA,TU 320IMW,30
train_id_1665,4/30/2016,TU 0339 ,ALG,TUN,4/30/2016 9:50,2016-04-30 11.00.00,ATA,TU 320IMV,0
train_id_1666,4/30/2016,TU 0635 ,ORY,DJE,4/30/2016 9:50,2016-04-30 12.35.00,ATA,TU 31AIMK,0
train_id_1667,4/30/2016,TU 0997 ,NCE,TUN,4/30/2016 10:15,2016-04-30 11.50.00,ATA,TU 320IMS,0
train_id_1668,4/30/2016,TU 0541 ,DUS,NBE,4/30/2016 10:30,2016-04-30 13.15.00,ATA,TU 32AIMD,16
train_id_1669,4/30/2016,TU 0857 ,MXP,TUN,4/30/2016 10:35,2016-04-30 12.25.00,ATA,TU 31BIMO,14
train_id_1670,4/30/2016,TU 0734 ,DJE,ORY,4/30/2016 13:30,2016-04-30 16.10.00,ATA,TU 31AIMK,11
train_id_1671,4/30/2016,TU 0374 ,TUN,ALG,4/30/2016 13:45,2016-04-30 15.05.00,ATA,TU 32AIMM,48
train_id_1672,4/30/2016,TU 0318 ,TUN,LIS,4/30/2016 14:40,2016-04-30 17.30.00,ATA,TU 31BIMO,0
train_id_1673,4/30/2016,TU 0813 ,TUN,CAI,4/30/2016 14:35,2016-04-30 17.35.00,ATA,TU 31BIMQ,19
train_id_1674,4/30/2016,TU 0721 ,ORY,TUN,4/30/2016 14:55,2016-04-30 17.20.00,ATA,TU 332IFM,8
train_id_1675,4/30/2016,TU 0283 ,TLS,TUN,4/30/2016 14:50,2016-04-30 16.45.00,ATA,TU 320IMV,15
train_id_1676,4/30/2016,TU 0375 ,ALG,TUN,4/30/2016 16:05,2016-04-30 17.15.00,ATA,TU 32AIMM,45
train_id_1677,4/30/2016,TU 0713 ,TUN,JED,4/30/2016 18:55,2016-04-30 23.10.00,ATA,TU 332IFM,42
train_id_1678,4/30/2016,TU 0791 ,LHR,TUN,4/30/2016 16:55,2016-04-30 19.50.00,ATA,TU 320IMS,0
train_id_1679,4/30/2016,TU 0485 ,ZRH,TUN,4/30/2016 17:05,2016-04-30 19.15.00,ATA,TU 736IOQ,6
train_id_1680,4/30/2016,TU 0680 ,MIR,MRS,4/30/2016 17:00,2016-04-30 18.45.00,ATA,TU 31AIMJ,12
train_id_1681,4/30/2016,TU 0735 ,ORY,DJE,4/30/2016 17:10,2016-04-30 19.55.00,ATA,TU 31AIMK,8
train_id_1682,4/30/2016,TU 6031 ,TUN,SFA,4/30/2016 18:15,2016-04-30 19.00.00,ATA,TU 320IMR,0
train_id_1683,4/30/2016,TU 0724 ,TUN,ORY,4/30/2016 18:20,2016-04-30 20.40.00,ATA,TU 32AIML,5
train_id_1684,4/30/2016,TU 0723 ,ORY,TUN,4/30/2016 17:50,2016-04-30 20.15.00,ATA,TU 320IMW,50
train_id_1685,4/30/2016,TU 9010 ,NBE,DJE,4/30/2016 19:30,2016-04-30 20.00.00,ATA,TU 736IOK,0
train_id_1686,4/30/2016,TU 0485 ,TUN,DJE,4/30/2016 20:00,2016-04-30 20.55.00,ATA,TU 736IOQ,0
train_id_1687,4/30/2016,TU 6031 ,SFA,JED,4/30/2016 19:50,2016-04-30 23.50.00,ATA,TU 320IMR,0
train_id_1688,4/30/2016,TU 0217 ,IST,TUN,4/30/2016 19:35,2016-04-30 22.20.00,ATA,TU 32AIMD,8
train_id_1689,4/30/2016,TU 0215 ,IST,TUN,4/30/2016 23:25,2016-05-01 02.15.00,ATA,TU 32AIMN,0
train_id_1690,1/3/2016,TU 0998 ,TUN,NCE,1/3/2016 13:10,2016-01-03 14.40.00,ATA,TU 320IMS,133
train_id_1691,1/3/2016,TU 0700 ,TUN,GVA,1/3/2016 12:40,2016-01-03 14.35.00,ATA,TU 320IMT,40
train_id_1692,1/3/2016,TU 0721 ,ORY,TUN,1/3/2016 16:05,2016-01-03 18.30.00,ATA,TU 332IFN,30
train_id_1693,1/3/2016,TU 0613 ,TUN,DKR,1/3/2016 19:00,2016-01-04 00.15.00,ATA,TU 320IMS,107
train_id_1694,1/3/2016,TU 0607 ,MAD,MAD,1/3/2016 17:25,2016-01-03 19.35.00,RTR,TU 32AIMD,61
train_id_1695,1/3/2016,TU 0395 ,TUN,BKO,1/3/2016 19:40,2016-01-04 00.25.00,ATA,TU 320IMV,480
train_id_1696,1/4/2016,TU 0396 ,BKO,TUN,1/4/2016 1:15,2016-01-04 05.50.00,ATA,TU 320IMV,545
train_id_1697,1/5/2016,TU 0881 ,AMS,TUN,1/5/2016 10:00,2016-01-05 12.50.00,ATA,TU 736ION,27
train_id_1698,1/5/2016,TU 0753 ,FCO,TUN,1/5/2016 10:05,2016-01-05 11.20.00,ATA,TU 32AIMC,0
train_id_1699,1/6/2016,TU 0719 ,ORY,TUN,1/6/2016 14:55,2016-01-06 17.20.00,ATA,TU 32AIMI,312
train_id_1700,1/6/2016,TU 0713 ,TUN,JED,1/6/2016 20:00,2016-01-06 23.55.00,ATA,TU 332IFM,0
train_id_1701,1/7/2016,TU 0397 ,OUA,ABJ,1/7/2016 23:40,2016-01-08 01.05.00,ATA,TU 320IMU,18
train_id_1702,1/9/2016,TU 0930 ,TUN,MRS,1/9/2016 7:55,2016-01-09 09.30.00,ATA,TU 320IMR,18
train_id_1703,1/9/2016,TU 0788 ,TUN,BRU,1/9/2016 8:00,2016-01-09 10.35.00,ATA,TU 32AIMH,27
train_id_1704,1/10/2016,TU 0848 ,BEY,TUN,1/10/2016 11:35,2016-01-10 15.05.00,ATA,TU 320IMU,20
train_id_1705,1/10/2016,TU 0441 ,ORY,MIR,1/10/2016 11:30,2016-01-10 14.00.00,ATA,TU 31AIMK,33
train_id_1706,1/10/2016,TU 0789 ,BRU,TUN,1/10/2016 11:35,2016-01-10 14.15.00,ATA,TU 320IMS,33
train_id_1707,1/10/2016,TU 0722 ,TUN,ORY,1/10/2016 15:10,2016-01-10 17.30.00,ATA,TU 320IMS,21
train_id_1708,1/11/2016,TU 0718 ,TUN,ORY,1/11/2016 11:35,2016-01-11 13.55.00,ATA,TU 32AIMH,13
train_id_1709,1/11/2016,TU 0463 ,LYS,TUN,1/11/2016 11:05,2016-01-11 12.55.00,ATA,TU 31AIMK,45
train_id_1710,1/11/2016,TU 0251 ,NCE,MIR,1/11/2016 15:55,2016-01-11 17.40.00,ATA,TU 736IOR,0
train_id_1711,1/15/2016,TU 0880 ,TUN,AMS,1/15/2016 6:30,2016-01-15 09.20.00,ATA,TU 736IOP,9
